,dolc_IFNG_z,dolc_IL2_z,schmidt_signed,schmidt_dir,schmidt_causal,schmidt_integrated,direction,integrated_score
NRP2,-0.8019190930294846,0.5018036803382455,-0.8019190930294846,driver_antagonize,0.8019190930294846,0.28150000000000003,driver_antagonize,0.37581331253250133
NSD3,-0.850357667108976,0.0293657388909312,-0.850357667108976,driver_antagonize,0.850357667108976,0.2938804347826087,driver_antagonize,0.2707899115964639
NSMAF,0.6126569534937059,0.1314410882777385,0.6126569534937059,brake_agonize,0.6126569534937059,0.23160869565217393,driver_antagonize,0.26937545501820076
NSUN3,-0.5984412772878646,0.5479154751251761,-0.5984412772878646,driver_antagonize,0.5984412772878646,0.22458695652173916,driver_antagonize,0.23047789911596467
NSUN5,-0.0143604096335112,-0.699662226967008,-0.0143604096335112,driver_antagonize,0.699662226967008,0.25526086956521743,brake_agonize,0.12704576183047323
NT5M,0.0068664837855396,0.3703888815489665,0.0068664837855396,brake_agonize,0.3703888815489665,0.15621739130434784,driver_antagonize,0.1296978679147166
NTPCR,-0.5854126805833569,0.6315950170257398,-0.5854126805833569,driver_antagonize,0.6315950170257398,0.23807608695652177,brake_agonize,0.36909464378575146
NUAK2,0.4709609357476498,0.0882634839933489,0.4709609357476498,brake_agonize,0.4709609357476498,0.18485869565217394,brake_agonize,0.30120072802912123
NUDT11,0.3985635349261894,0.678486648576582,0.3985635349261894,brake_agonize,0.678486648576582,0.2506413043478261,driver_antagonize,0.42973946957878323
NUDT16L1,-0.2164577579266561,0.0234157928928542,-0.2164577579266561,driver_antagonize,0.2164577579266561,0.12073913043478261,driver_antagonize,0.1318195527821113
NUDT17,0.6927203846862918,-0.5685492552088462,0.6927203846862918,brake_agonize,0.6927203846862918,0.2534130434782609,driver_antagonize,0.2725579823192928
NUDT3,-0.3057870671875946,0.0523651992385939,-0.3057870671875946,driver_antagonize,0.3057870671875946,0.40417369474850817,driver_antagonize,0.612416680120097
NUDT5,-0.7974904961195021,-0.0362255686546897,-0.7974904961195021,driver_antagonize,0.7974904961195021,0.2800217391304348,driver_antagonize,0.13075871034841396
NUP210,1.1757544558997195,0.5449128592089977,1.1757544558997195,brake_agonize,1.1757544558997195,0.3587391304347826,brake_agonize,0.1316427457098284
NUP37,-0.3400425744790223,-2.60204352074907,-0.3400425744790223,driver_antagonize,2.60204352074907,0.43080434782608695,driver_antagonize,0.1498538741549662
OASL,-0.3589523880840264,-0.4523419850303852,-0.3589523880840264,driver_antagonize,0.4523419850303852,0.17968478260869566,driver_antagonize,0.28334321372854915
OAZ1,-0.6068736975863427,-0.7583739452541194,-0.6068736975863427,driver_antagonize,0.7583739452541194,0.2696739130434783,driver_antagonize,0.36732657306292255
OBSCN,-0.0414313264102435,-0.4873356343619741,-0.0414313264102435,driver_antagonize,0.4873356343619741,0.18818478260869567,driver_antagonize,0.28352002080083205
OCIAD2,-0.3116455037717173,0.3888081983616947,-0.3116455037717173,driver_antagonize,0.3888081983616947,0.16120652173913044,driver_antagonize,0.356894955798232
OFD1,-0.4188805094413286,-0.4586361099875469,-0.4188805094413286,driver_antagonize,0.4586361099875469,0.18171739130434783,driver_antagonize,0.4095834633385335
OGG1,0.0834502190689246,0.8441342956130875,0.0834502190689246,brake_agonize,0.8441342956130875,0.2922173913043479,driver_antagonize,0.26177275091003643
OPTN,0.7651584385680017,1.0258540691807692,0.7651584385680017,brake_agonize,1.0258540691807692,0.3339782608695652,driver_antagonize,0.4143572542901716
ORC4,0.8167806701744684,0.4241588605708762,0.8167806701744684,brake_agonize,0.8167806701744684,0.2850108695652174,driver_antagonize,0.40109672386895473
ORMDL2,-0.2574625103775981,-1.2355473175445542,-0.2574625103775981,driver_antagonize,1.2355473175445542,0.3666847826086957,driver_antagonize,0.18327041081643267
OS9,0.5542101714614271,-0.2698285197047441,0.5542101714614271,brake_agonize,0.5542101714614271,0.4242061033739778,driver_antagonize,0.575790013252112
OSBPL10,1.047428433704372,1.8429252714467796,1.047428433704372,brake_agonize,1.8429252714467796,0.4184239130434783,driver_antagonize,0.1641752470098804
OSGEPL1,-0.2673195672435867,-0.1644582044041814,-0.2673195672435867,driver_antagonize,0.2673195672435867,0.13071739130434784,driver_antagonize,0.18097191887675507
OSTC,-0.0763322187138434,0.1606904356251072,-0.0763322187138434,driver_antagonize,0.1606904356251072,0.11260869565217392,driver_antagonize,0.22711856474258973
OTUB1,1.9679882455203008,2.5360011992786378,1.9679882455203008,brake_agonize,2.5360011992786378,0.4298804347826087,brake_agonize,0.29342121684867395
OTUD1,-0.8507694226231483,0.3771449698862497,-0.8507694226231483,driver_antagonize,0.8507694226231483,0.29406521739130437,brake_agonize,0.32842901716068645
OTUD5,-0.2579819527612328,0.0555578069439591,-0.2579819527612328,driver_antagonize,0.2579819527612328,0.12757608695652176,driver_antagonize,0.3927867914716589
OTUD7B,-1.1607471946762014,-1.9973588394027464,-1.1607471946762014,driver_antagonize,1.9973588394027464,0.4226739130434783,driver_antagonize,0.26053510140405617
OXSR1,-0.6403652522289635,0.2083692174302919,-0.6403652522289635,driver_antagonize,0.6403652522289635,0.24177173913043482,brake_agonize,0.25912064482579306
P2RX7,-0.2170516274775391,-0.5752290453511514,-0.2170516274775391,driver_antagonize,0.5752290453511514,0.21682608695652178,brake_agonize,0.4101138845553823
P3H1,-0.0063109482687914,-1.1920554628733333,-0.0063109482687914,driver_antagonize,1.1920554628733333,0.36040217391304347,driver_antagonize,0.4060473218928758
P4HTM,1.1530643269653005,-0.1093734190111656,1.1530643269653005,brake_agonize,1.1530643269653005,0.3548586956521739,driver_antagonize,0.28051430057202287
PAAF1,0.5372424479162422,0.0431537805594468,0.5372424479162422,brake_agonize,0.5372424479162422,0.20573913043478262,driver_antagonize,0.2711435257410297
PABPC1L,-0.0127368636386795,-0.7959959453176341,-0.0127368636386795,driver_antagonize,0.7959959453176341,0.27946739130434783,driver_antagonize,0.2785694227769111
PAGR1,1.2016525716916473,1.5723671696178918,1.2016525716916473,brake_agonize,1.5723671696178918,0.40290217391304356,driver_antagonize,0.21580291211648467
PAIP2,0.6521327099075671,0.0820141808158441,0.6521327099075671,brake_agonize,0.6521327099075671,0.24472826086956523,driver_antagonize,0.21385803432137285
PAK2,-0.0179047609308963,-0.7142233451639507,-0.0179047609308963,driver_antagonize,0.7142233451639507,0.25747826086956527,driver_antagonize,0.3551268850754031
